mapping_source_table,table_name,etl_prefix,source_code,vocabulary_id,target_concept_id,ontology_concept_name
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224287,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224288,SNOMED/392247006,4213288,Insertion of catheter into artery
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224290,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224292,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224293,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224295,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224296,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224298,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,224878,SNOMED/720649006,36715149,Introduction of urinary catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225083,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225128,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225213,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225214,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225216,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225218,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225221,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225222,SNOMED/82936005,4305794,Introduction of catheter into pulmonary artery
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225224,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225226,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225316,SNOMED/82936005,4305794,Introduction of catheter into pulmonary artery
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225317,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225318,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225319,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225321,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225322,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225324,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225327,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225328,SNOMED/275066000,4168999,Open insertion of Hickman central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225329,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225330,SNOMED/275066000,4168999,Open insertion of Hickman central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225332,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225336,SNOMED/83676006,4309033,Percutaneous insertion of intra-aortic balloon catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225337,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225338,SNOMED/83676006,4309033,Percutaneous insertion of intra-aortic balloon catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225340,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225343,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225344,SNOMED/1065621000000107,42689574,Ultrasonography guided insertion of midline intravenous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225345,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225346,SNOMED/1065621000000107,42689574,Ultrasonography guided insertion of midline intravenous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225348,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225351,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225352,SNOMED/82936005,4305794,Introduction of catheter into pulmonary artery
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225353,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225354,SNOMED/82936005,4305794,Introduction of catheter into pulmonary artery
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225356,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225367,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225368,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225369,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225370,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225372,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225375,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225378,SNOMED/80402001,4197894,Insertion of implantable venous access port
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225380,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225383,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225384,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225385,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225386,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225390,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225391,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225392,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225393,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225394,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225396,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225753,SNOMED/735414004,42536500,Insertion of catheter into peripheral vein
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225754,SNOMED/735414004,42536500,Insertion of catheter into peripheral vein
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225755,SNOMED/735414004,42536500,Insertion of catheter into peripheral vein
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225756,SNOMED/735414004,42536500,Insertion of catheter into peripheral vein
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225757,SNOMED/735414004,42536500,Insertion of catheter into peripheral vein
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225758,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225762,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225763,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225765,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225766,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,225769,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226126,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226128,SNOMED/230940006,4048955,Introduction of intracranial pressure catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226132,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226515,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226532,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226719,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,226724,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227126,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227197,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227198,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227199,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227361,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227541,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227542,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227584,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227720,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227721,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227722,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227724,SNOMED/265546000,4141149,Open insertion of central venous catheter
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227729,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227790,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227791,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227792,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227793,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227794,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227795,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227796,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227797,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227798,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227800,SNOMED/7919002,4195428,Impaired skin integrity
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227817,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227907,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,227911,None/No matching concept,0,No matching concept
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228160,SNOMED/64253000,4275142,Implantation of heart assist system
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228165,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228166,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228168,SNOMED/64253000,4275142,Implantation of heart assist system
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228207,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228209,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228215,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228218,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228221,SNOMED/276272002,4078442,Catheter procedure
gcpt_proc_datetimeevents,d_items,MIMIC_IV_ITEM/,228291,SNOMED/440009003,4257889,Insertion of needle for intraosseous infusion
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221214,SNOMED/77477000,4300757,Computed tomography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221216,SNOMED/168537006,4056681,Plain radiography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221217,SNOMED/16310003,4037672,Ultrasonography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221219,SNOMED/4970003,4175809,Venography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221223,SNOMED/54550000,4181917,Electroencephalogram
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,221255,SNOMED/105376000,4019824,Transesophageal echocardiography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,223253,SNOMED/113091000,4013636,Magnetic resonance imaging
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224263,SNOMED/233527006,4052413,Central venous cannula insertion
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224264,SNOMED/425196008,4322380,Insertion of peripherally inserted central catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224267,SNOMED/233527006,4052413,Central venous cannula insertion
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224268,SNOMED/233527006,4052413,Central venous cannula insertion
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224269,SNOMED/65677008,4279768,Pulmonary catheterization with Swan-Ganz catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224270,SNOMED/61740001,4267880,"Insertion of cannula for hemodialysis, vein to vein"
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224272,SNOMED/16965008,4060257,Insertion of intra-aortic balloon counterpulsation
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224273,SNOMED/65677008,4279768,Pulmonary catheterization with Swan-Ganz catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224274,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224275,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224276,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224277,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224385,SNOMED/112798008,4013354,Insertion of endotracheal tube
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224560,SNOMED/65677008,4279768,Pulmonary catheterization with Swan-Ganz catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,224566,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225199,SNOMED/233527006,4052413,Central venous cannula insertion
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225202,SNOMED/276838001,4174447,Implanted drug delivery system procedure
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225203,SNOMED/432019001,4329775,Insertion of tunneled central venous catheter using fluoroscopic guidance with contrast
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225204,SNOMED/425196008,4322380,Insertion of peripherally inserted central catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225205,SNOMED/233520008,4049832,Insertion of peripheral venous cannula into peripheral vein
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225315,SNOMED/432019001,4329775,Insertion of tunneled central venous catheter using fluoroscopic guidance with contrast
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225399,SNOMED/277762005,4080549,Lumbar puncture
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225400,SNOMED/10847001,4032404,Bronchoscopy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225401,SNOMED/30088009,4107893,Blood culture
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225402,SNOMED/29303009,4163951,Electrocardiographic procedure
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225427,SNOMED/77343006,4299523,Angiography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225429,SNOMED/235212007,4125150,Balloon tamponade of esophagus using Sengstaken-Blakemore tube
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225430,SNOMED/34945008,4148369,Angiocardiography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225432,SNOMED/433236007,4335825,Transthoracic echocardiography
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225433,SNOMED/264957007,4141919,Insertion of pleural tube drain
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225434,SNOMED/73761001,4249893,Colonoscopy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225437,SNOMED/104174003,4014499,Microbial culture of cerebrospinal fluid
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225439,SNOMED/423827005,4313889,Endoscopy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225440,SNOMED/44491008,4195288,Fluoroscopy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225441,SNOMED/233575001,4051326,Intermittent hemodialysis
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225442,SNOMED/86259008,4314001,Biopsy of liver
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225443,SNOMED/371572003,4155794,Nuclear medicine procedure
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225444,SNOMED/30088009,4107893,Blood culture
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225445,SNOMED/89305009,4231419,Abdominal paracentesis
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225446,SNOMED/235159007,4122234,Percutaneous endoscopic gastrostomy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225447,SNOMED/122462000,4046266,Drainage procedure
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225448,SNOMED/48387007,4168133,Incision of trachea
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225449,SNOMED/309849004,4149930,Pericardiocentesis
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225450,SNOMED/53438000,4205728,Radiation therapy procedure or service
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225451,SNOMED/104173009,4015189,Microbial culture of sputum
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225454,SNOMED/117010004,4024509,Urine culture
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225457,SNOMED/60654006,4264477,Diagnostic radiography of abdomen
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225459,SNOMED/399208008,4163872,Plain chest X-ray
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225460,SNOMED/284405008,4109351,Examination of cervical spine
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225462,SNOMED/240917005,4081708,Interventional radiology
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225463,SNOMED/284394000,4111530,Examination of spine
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225464,SNOMED/281572005,4083499,Direct current cardiac shock
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225465,SNOMED/29857009,77670,Chest pain
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225466,SNOMED/410429000,321042,Cardiac arrest
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225467,SNOMED/177765008,4073393,Opening of chest
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225468,SNOMED/271280005,4150627,Removal of endotracheal tube
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225469,SNOMED/397821002,4265599,Patient transfer to intensive care unit
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225470,SNOMED/398068008,4162219,Patient transfer to postoperative anesthesia care unit
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225472,SNOMED/36118008,253796,Pneumothorax
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225474,SNOMED/1912002,436583,Fall
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225475,SNOMED/87317003,317109,Respiratory arrest
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225476,SNOMED/175853000,4022792,Removal of central venous line
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225477,SNOMED/271280005,4150627,Removal of endotracheal tube
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225479,SNOMED/91602002,4240305,Thoracentesis
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225752,SNOMED/392247006,4213288,Insertion of catheter into artery
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225789,SNOMED/423786009,4309701,Maintenance of vascular sheath
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225792,SNOMED/26763009,4097246,"Controlled ventilation procedure and therapy, initiation and management"
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225794,SNOMED/428311008,4177224,Non-invasive ventilation
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225802,SNOMED/714749008,37018292,Continuous renal replacement therapy
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225805,SNOMED/71192002,4324124,Peritoneal dialysis
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225814,SNOMED/117028002,4024963,Stool culture
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225816,SNOMED/401294003,4296651,"Wound microscopy, culture and sensitivities"
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225817,SNOMED/782971002,37204340,Bronchoalveolar lavage
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225819,SNOMED/398205000,4160041,Diagnosis of brainstem death
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225820,SNOMED/284405008,4109351,Examination of cervical spine
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225821,SNOMED/175853000,4022792,Removal of central venous line
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225966,SNOMED/312882009,4208080,Taking nasal swab
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,225967,SNOMED/258528007,4124280,Rectal swab
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,226124,SNOMED/230940006,4048955,Introduction of intracranial pressure catheter
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,226236,SNOMED/77326008,4299518,Removal of pacemaker electrode leads without replacement
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,226237,SNOMED/48387007,4168133,Incision of trachea
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,226474,SNOMED/230938001,4045610,Introduction of intracranial pressure measuring device
gcpt_proc_itemid,d_items,MIMIC_IV_ITEM/,226475,SNOMED/446523001,40488299,Insertion of catheter into brain ventricle
